path,prediction score
images/20230302_methane_mixing_ratio_id_6218.tif,0.7176604866981506
images/20230315_methane_mixing_ratio_id_2708.tif,0.32318657636642456
images/20230108_methane_mixing_ratio_id_7566.tif,0.9982625842094421
images/20230213_methane_mixing_ratio_id_6707.tif,0.1667720377445221
images/20230124_methane_mixing_ratio_id_4690.tif,0.003379540517926216
images/20230210_methane_mixing_ratio_id_3353.tif,0.9760454297065735
images/20230222_methane_mixing_ratio_id_4690.tif,0.37331196665763855
images/20230104_methane_mixing_ratio_id_2384.tif,0.9197470545768738
images/20230112_methane_mixing_ratio_id_9912.tif,0.0004740750009659678
images/20230120_methane_mixing_ratio_id_8446.tif,0.9966703057289124
images/20230328_methane_mixing_ratio_id_9907.tif,0.16630443930625916
images/20230120_methane_mixing_ratio_id_9028.tif,0.9966703057289124
images/20230207_methane_mixing_ratio_id_5491.tif,0.9548842906951904
images/20230403_methane_mixing_ratio_id_4574.tif,0.00626268470659852
images/20230121_methane_mixing_ratio_id_9912.tif,0.05555705726146698
images/20230322_methane_mixing_ratio_id_0859.tif,0.9668192267417908
images/20230122_methane_mixing_ratio_id_6675.tif,0.9427904486656189
images/20230213_methane_mixing_ratio_id_6310.tif,0.99954754114151
images/20230404_methane_mixing_ratio_id_6675.tif,0.9836300015449524
images/20230327_methane_mixing_ratio_id_6707.tif,0.026929978281259537
images/20230305_methane_mixing_ratio_id_6127.tif,0.9998650550842285
images/20230129_methane_mixing_ratio_id_2708.tif,0.0008868140284903347
images/20230111_methane_mixing_ratio_id_7820.tif,0.9999480247497559
images/20230120_methane_mixing_ratio_id_6707.tif,0.09767013043165207
images/20230223_methane_mixing_ratio_id_5510.tif,0.0009392938809469342
images/20230103_methane_mixing_ratio_id_4574.tif,0.9938374161720276
images/20230107_methane_mixing_ratio_id_9907.tif,0.07495679706335068
images/20230220_methane_mixing_ratio_id_2384.tif,0.13254831731319427
images/20230125_methane_mixing_ratio_id_3773.tif,0.024402985349297523
images/20230118_methane_mixing_ratio_id_5654.tif,6.085144923417829e-05
images/20230225_methane_mixing_ratio_id_2274.tif,0.8798564672470093
images/20230210_methane_mixing_ratio_id_2040.tif,0.9562878608703613
images/20230118_methane_mixing_ratio_id_5045.tif,2.0419729480636306e-06
images/20230220_methane_mixing_ratio_id_2146.tif,0.008196278475224972
images/20230110_methane_mixing_ratio_id_9482.tif,0.9885337948799133
images/20230202_methane_mixing_ratio_id_6707.tif,0.000798537046648562
images/20230328_methane_mixing_ratio_id_6426.tif,0.734874963760376
images/20230306_methane_mixing_ratio_id_9912.tif,0.9336357712745667
images/20230211_methane_mixing_ratio_id_3733.tif,0.9763643145561218
images/20230210_methane_mixing_ratio_id_9715.tif,0.9992620348930359
images/20230130_methane_mixing_ratio_id_0462.tif,0.9938522577285767
images/20230116_methane_mixing_ratio_id_9715.tif,0.9999028444290161
images/20230324_methane_mixing_ratio_id_0859.tif,0.00026313241687603295
images/20230222_methane_mixing_ratio_id_4574.tif,0.862500011920929
images/20230203_methane_mixing_ratio_id_7566.tif,0.9997372031211853
images/20230403_methane_mixing_ratio_id_1503.tif,0.005377516616135836
images/20230124_methane_mixing_ratio_id_5045.tif,0.00020217396377120167
images/20230117_methane_mixing_ratio_id_5654.tif,5.0110695156035945e-05
images/20230227_methane_mixing_ratio_id_9028.tif,0.9982617497444153
images/20230101_methane_mixing_ratio_id_7566.tif,0.40772444009780884
images/20230128_methane_mixing_ratio_id_5726.tif,0.9979289770126343
images/20230308_methane_mixing_ratio_id_4456.tif,5.4701002227375284e-05
images/20230117_methane_mixing_ratio_id_5045.tif,0.00021736009512096643
images/20230222_methane_mixing_ratio_id_5654.tif,0.37331196665763855
images/20230221_methane_mixing_ratio_id_2774.tif,0.9330314993858337
images/20230115_methane_mixing_ratio_id_2863.tif,0.0029270839877426624
images/20230302_methane_mixing_ratio_id_3130.tif,0.7507692575454712
images/20230207_methane_mixing_ratio_id_6084.tif,0.999315619468689
images/20230406_methane_mixing_ratio_id_8773.tif,0.3359053432941437
images/20230105_methane_mixing_ratio_id_4690.tif,0.00800256710499525
images/20230126_methane_mixing_ratio_id_8815.tif,0.9999029636383057
images/20230101_methane_mixing_ratio_id_1503.tif,0.0019541922956705093
images/20230111_methane_mixing_ratio_id_3773.tif,0.003051872830837965
images/20230111_methane_mixing_ratio_id_5510.tif,0.0046770209446549416
images/20230109_methane_mixing_ratio_id_2542.tif,0.9650576114654541
images/20230114_methane_mixing_ratio_id_8701.tif,0.996356725692749
images/20230122_methane_mixing_ratio_id_5510.tif,0.9768443703651428
images/20230129_methane_mixing_ratio_id_4690.tif,0.008727013133466244
images/20230404_methane_mixing_ratio_id_5510.tif,0.009316343814134598
images/20230309_methane_mixing_ratio_id_5654.tif,0.004367452580481768
